 	скошенный		ско'шенный (скоси'ть косо'й и ко'со напра'вленный), ско'шеннаго	 
 	скошённый		скошённый и ско'шенный (ко'со напра'вленный)	 
 	скощённый		скощённый (скости'ть)	 
 	скраденный		скра'денный	 
 	скрашенный		скра'шенный	 
 	скребёлка		скребёлка	 
 	скребёт		скребётъ	 
 	Скребицкий		Скреби'цкій	 
 	скрёбло		скрёбло	 
 	скребница		скре'бница (металли'ческая щётка для чи'стки лошаде'й)	 
 	скребок		скребо'къ	 
 	скрёбший		скрёбшій	 
 	скрежет		скре'жетъ, въ скре'жетѣ, скрежета'ть	 
 	скрепить		скрѣпи'ть	 
 	скрепка		скрѣ'пка, на скрѣ'пкѣ	 
 	скреплённый		скрѣплённый	 
 	скрепя		скрѣпя'	 
 	скрести		скрести'	 
 	скрестить		скрести'ть	 
 	скрещённый		скрещённый	 
 	скрещивание		скре'щиваніе	 
 	Скржинецкий		Скржине'цкій	 
 	скривлённый		скривлённый	 
 	скрип		скри'пъ, въ скри'пѣ	 
 	скрипеть		скрипѣ'ть	 
 	скрипка		скри'пка, на скри'пкѣ	 
 	скрипучее		скрипу'чее	 
 	скроенный		скро'енный	 
 	скромен		скро'менъ	 
 	скромнее		скромнѣ'е	 
 	скромнейший		скромнѣ'йшій	 
 	скромненькие		скро'мненькіе (м. р.), скро'мненькія (ж. р. и ср. р.)	 
 	скромненький		скро'мненькій, скро'мненькаго	 
 	скромненько		скро'мненько	 
 	скромненькое		скро'мненькое	 
 	скромнёхонький		скромнёхонькій	 
 	скромнёшенький		скромнёшенькій	 
 	скромного		скро'мнаго	 
 	скромное		скро'мное	 
 	скромные		скро'мные (м. р.), скро'мныя (ж. р. и ср. р.)	 
 	скрофулёзный		скрофулёзный (золоту'шный)	 
 	скруглённый		скруглённый	 
 	скрупулёзно		скрупулёзно (то'чно, тща'тельно до ме'лочности)	 
 	скудеет		скудѣ'етъ, скудѣ'ете, скудѣ'емъ, скудѣ'ешь, скудѣ'ютъ	 
 	скудель		скуде'ль (гли'на)	 
 	скудельный		скуде'льный сосу'дъ (гли'няный)	 
 	скуден		ску'денъ	 
 	скудеть		скудѣ'ть	 
 	скуднее		скуднѣ'е	 
 	скуднейший		скуднѣ'йшій	 
 	скуднеть		скуднѣ'ть	 
 	скуднею		скуднѣ'ю, скуднѣ'етъ, скуднѣ'ешь, скуднѣ'ете, скуднѣ'ютъ	 
 	скудного		ску'днаго	 
 	скудное		ску'дное	 
 	скудные		ску'дные (м. р.), ску'дныя (ж. р. и ср. р.)	 
 	скудный		ску'дный, ску'днаго	 
 	скуём		скуёмъ	 
 	скулёж		скулёжъ	 
 	скумбрия		ску'мбрія (ю'жно-ру'сское назва'ніе макре'ли)	 
 	скупенький		ску'пенькій	 
 	скупердяй		скупердя'й	 
 	скупец		скупе'цъ, о скупцѣ'	 
 	скупленный		ску'пленный	 
 	скрупулёзный		скрупулёзный	 
 	скуфейка		скуфе'йка	 
 	скуфьёй		скуфьёй	 
 	скуфья		скуфья' (остроконе'чная ша'пка, жа'луемая свяще'нникамъ въ ви'дѣ зна'ка отли'чія)	 
 	скучает		скуча'етъ, скуча'ете, скуча'емъ, скуча'ешь, скуча'ютъ	 
 	скучающе		скуча'юще	 
 	скучающего		скуча'ющаго	 
 	скучающие		скуча'ющіе (м. р.), скуча'ющія (ж. р. и ср. р.)	 
 	скучающий		скуча'ющій, скуча'ющаго	 
 	скучен		ску'ченъ, скучна', скучны' и ску'чны	 
 	скученный		ску'ченный	 
 	скучнее		скучнѣ'е	 
 	скучнейшие		скучнѣ'йшіе (м. р.), скучнѣ'йшія (ж. р. и ср. р.)	 
 	скучнейший		скучнѣ'йшій, скучнѣ'йшаго	 
 	скучненький		ску'чненькій	 
 	скучненько		скучне'нько	 
 	скучнёхонький		скучнёхонькій	 
 	скучнёшенький		скучнёшенькій	 
 	скучный		ску'чный, ску'чнаго, ску'чное	 
сл 	слабей		сла'бѣй, слабѣ'е, слабѣ'йшій	^
 	слабенький		сла'бенькій	 
 	слабеть		слабѣ'ть	 
 	слабительное		слаби'тельное	 
 	слабонаселённый		слабонаселённый	 
 	слабопересечённый		слабопересѣчённый	 
 	слабоповреждённый		слабоповреждённый	 
 	слабосолёный		слабосолёный	 
 	слабоумие		слабоу'міе	 
 	слабый		сла'бый, сла'баго	 
 	слава		слава, о сла'вѣ, но сла'венъ	 
 	славе		о сла'вѣ, но сла'венъ	 
 	славен		сла'венъ, но о сла'вѣ	 
 	славление		сла'вленіе (ча'стное богослуже'ніе, соверша'емое въ дома'хъ прихожа'нъ въ нѣ'которые пра'здники)	 
 	славнее		славнѣ'е	 
 	славнейший		славнѣ'йшій	 
 	славненько		сла'вненько	 
 	славнёхоньнько		славнёхоньнько	 
 	славнёшеньнько		славнёшеньнько	 
 	славное		сла'вное	 
 	Славония		Славо'нія	 
 	славословие		славосло'віе (церко'вная пѣ'снь "Сла'ва въ вы'шнихъ Бо'гу")	 
 	славяне		славя'не	 
 	славянин		славяни'нъ, славя'нка	 
 	славяноведение		славяновѣ'дѣніе	 
 	славяно-русский		славя'но-ру'сскій	 
 	славянофил		славянофи'лъ (представи'тель націона'льной самобы'тности въ Россі'и, осо'баго міровоззрѣ'нія)	 
 	славянские		славя'нскіе (м. р.), славя'нскія (ж. р. и ср. р.)	 
 	славянский		славя'нскій, славя'нскаго	 
 	славянское		славя'нское	 
 	славянство		славя'нство, въ славя'нствѣ	 
 	слагаемого		слага'емаго	 
 	слагаемое		слага'емое	 
 	слагаемые		слага'емые (м. р.), слага'емыя (ж. р. и ср. р.)	 
 	слагаемый		слага'емый	 
 	слагатель		слага'тель, слага'телемъ, о слага'телѣ	 
 	слагать		слага'ть	 
 	сладенький		сла'денькій	 
 	сладкие		сла'дкіе (м. р.), сла'дкія (ж. р. и ср. р.)	 
 	сладкий		сла'дкій, сла'дкаго	 
 	сладкое		сла'дкое, сла'дкаго	 
 	сладкоежка		сладкоѣ'жка	 
 	слаженный		сла'женный	 
 	сланец		сла'нецъ	 
 	сластёна		сластёна	 
 	слаще		сла'ще	 
 	слащённый		слащённый	 
 	слева		слѣ'ва	 
 	слега		слега'	 
 	слегаться		слега'ться	 
 	слегка		слегка'	 
 	слёгший		слёгшій	 
 	след		слѣ'дъ, по слѣ'ду	 
 	следить		слѣди'ть, слѣди'те, слѣжу'	 
 	следователь		слѣ'дователь	 
 	следовательно		слѣ'довательно	 
 	следовать		слѣ'довать	 
 	следом		слѣ'домъ	 
 	следопыт		слѣдопы'тъ	 
 	следствие		слѣ'дствіе, въ слѣ'дствіи (въ разслѣ'дованіи), но вслѣ'дствіе (по причи'нѣ, изъ-за' чего'-либо)	 
 	следуемый		слѣ'дуемый	 
 	следует		слѣ'дуетъ, слѣ'дуете, слѣ'дуемъ, слѣ'дуешь	 
 	следуйте		слѣ'дуйте	 
 	следующего		слѣ'дующаго	 
 	следующее		слѣ'дующее (не слѣ'дущее!, не слѣ'дуещее!)	 
 	следующие		слѣ'дующіе (м. р.), слѣ'дующія (ж. р. и ср. р.)	 
 	следующий		слѣ'дующій, слѣ'дующаго (не слѣ'дущій!)	 
 	следуя		слѣ'дуя	 
 	слежалый		слежа'лый	 
 	слежаться		слежа'ться	 
 	слежение		слѣже'ніе	 
 	слёживается		слёживается	 
 	слёживание		слёживаніе	 
 	слежка		слѣ'жка	 
 	слежу		слѣжу'	 
 	слеза		слеза', слезо'й, слёзы	 
 	слезать		слѣза'ть, слѣза'йте, слѣза'етъ	 
 	слезешь		слѣ'зешь	 
 	слезинка		слези'нка	 
 	слезится		слези'тся	 
 	слезиться		слези'ться	 
 	слёзка		слёзка, слёзки, слёзокъ	 
 	слезливого		слезли'ваго	 
 	слезливое		слезли'вое	 
 	слезливость		слезли'вость	 
 	слезливые		слезли'вые (м. р.), слезли'выя (ж. р. и ср. р.)	 
 	слезливый		слезли'вый, слезли'ваго	 
 	слезник		слезни'къ (въ архитекту'рѣ — ка'пельникъ)	 
 	слезница		слезни'ца (жа'лоба)	 
 	слёзный		слёзный, слёзное	 
